2017 2017-05-28 6,141,545,925 69,224,834 $67,883,878,125
2011 2011-05-25 7,460,284,818 28,427,857 $24,678,707,351
2003 2003-01-08 5,118,892,566 88,958,354 $82,930,706,888
2016 2016-04-11 6,262,438,018 78,856,363 $25,671,593,323
2012 2012-07-10 2,971,664,496 80,877,510 $91,364,808,175
2002 2002-02-16 4,426,430,698 83,101,905 $45,173,096,117
2020 2020-12-08 9,020,266,519 76,790,572 $15,522,943,588
2007 2007-02-28 9,504,084,912 74,920,724 $97,698,517,991
2007 2007-11-13 9,599,085,376 17,967,463 $21,713,164,716
2022 2022-11-09 1,327,285,022 19,854,214 $48,273,447,735
2019 2019-09-15 3,474,106,067 94,118,122 $42,496,642,629
2015 2015-03-29 4,536,609,321 85,216,321 $58,536,276,839
2006 2006-08-13 7,149,008,837 56,258,896 $42,507,512,532
2002 2002-06-13 6,200,859,696 72,962,020 $59,023,935,805
2009 2009-02-01 9,625,442,854 8,982,585 $30,962,279,901
2009 2009-03-09 9,004,508,737 7,778,739 $65,956,536,434
2015 2015-06-26 9,612,418,243 8,125,550 $71,058,494,505
2021 2021-12-24 1,022,171,757 69,864,502 $12,282,607,135
2009 2009-12-13 8,376,527,504 36,769,350 $33,446,858,374
2006 2006-06-26 1,901,283,675 48,053,754 $28,302,276,621
2012 2012-09-18 8,576,770,699 33,476,255 $57,614,612,202
2003 2003-06-07 7,290,814,664 20,024,263 $2,706,021,178
2001 2001-07-11 6,404,151,951 70,848,349 $40,207,738,534
2004 2004-04-11 7,281,963,619 91,635,299 $59,378,966,182
2021 2021-03-22 8,496,875,327 58,296,932 $88,732,353,075
2011 2011-09-05 9,400,586,020 33,995,813 $96,308,978,961
2017 2017-08-30 7,028,805,916 61,077,193 $99,270,456,452
2003 2003-02-27 8,253,846,852 39,488,245 $51,198,432,184
2002 2002-05-02 5,942,541,210 17,592,968 $76,638,632,955
2014 2014-11-24 103,189,530 4,439,855 $94,376,734,515
2020 2020-02-26 9,118,901,605 62,408,238 $98,047,320,048
2001 2001-10-22 2,192,803,894 93,674,817 $90,950,574,974
2005 2005-02-28 1,513,493,074 38,502,194 $60,840,614,715
2011 2011-11-26 7,278,894,733 93,121,580 $15,233,757,653
2009 2009-02-22 9,875,369,914 5,540,198 $2,385,900,157
2012 2012-08-24 8,458,052,036 9,284,531 $99,620,358,719
2015 2015-09-16 6,651,637,076 38,870,788 $10,637,686,157
2015 2015-09-12 4,641,673,144 72,582,121 $15,571,844,805
2003 2003-02-16 7,632,683,593 77,197,168 $71,816,897,993
2015 2015-01-03 9,011,417,450 89,679,393 $17,376,928,528
2006 2006-05-24 7,162,077,730 53,859,876 $17,121,418,213
2022 2022-08-30 642,994,345 60,104,006 $76,255,621,195
2007 2007-12-17 1,606,832,792 32,246,996 $70,196,331,878
2006 2006-01-15 5,371,124,317 10,783,015 $32,988,972,490
2010 2010-08-14 5,994,828,886 19,077,041 $24,274,514,020
2004 2004-08-10 1,279,880,534 84,728,902 $36,937,730,100
2008 2008-06-06 3,789,231,747 78,287,555 $57,416,298,349
2006 2006-04-05 3,133,683,745 18,718,323 $59,960,092,920
2012 2012-06-10 932,848,891 26,356,144 $87,215,704,749
2017 2017-06-16 786,142,623 7,051,364 $61,855,963,440
2016 2016-10-14 4,591,496,462 68,459,363 $285,631,658
2001 2001-04-14 6,790,884,462 38,300,794 $66,449,859,360
2009 2009-04-23 4,747,238,209 87,255,152 $31,519,636,595
2009 2009-10-06 1,979,873,634 24,682,594 $50,848,256,178
2012 2012-02-20 9,841,646,565 54,173,043 $59,972,572,678
2012 2012-05-11 1,361,279,370 13,473,280 $92,561,719,405
2018 2018-06-12 2,114,797,912 45,685,502 $21,475,937,889
2017 2017-12-10 6,458,818,239 75,059,649 $77,142,737,354
2014 2014-01-04 3,088,825,762 57,882,236 $10,754,636,862
2010 2010-06-22 5,771,401,842 99,929,121 $929,672,551
2021 2021-10-26 2,554,670,487 10,698,552 $84,667,982,164
2008 2008-11-26 1,044,979,997 60,981,725 $89,398,889,763
2008 2008-09-17 5,875,727,952 47,743,294 $39,177,207,158
2018 2018-06-11 800,935,524 49,982,960 $76,920,684,864
2006 2006-05-26 6,934,027,716 98,186,363 $21,988,981,576
2005 2005-04-23 7,902,282,686 39,668,046 $84,503,811,014
2008 2008-10-28 3,001,675,482 36,669,815 $75,100,099,699
2019 2019-08-26 1,811,057,646 83,447,906 $20,214,534,747
2010 2010-08-20 9,449,242,367 69,902,714 $8,358,825,079
2019 2019-01-13 890,151,490 35,744,764 $20,799,775,899
2011 2011-05-17 2,196,522,049 64,945,297 $92,900,157,613
2005 2005-08-25 3,550,309,160 53,010,981 $56,715,893,837
2004 2004-01-22 5,443,837,855 92,748,415 $17,903,933,398
2002 2002-02-12 746,577,926 9,810,455 $98,677,006,992
2017 2017-11-13 6,533,710,552 51,703,485 $66,775,773,000
2021 2021-03-26 7,133,776,874 87,308,769 $30,456,957,802
2001 2001-11-11 5,293,457,290 58,579,220 $42,775,635,089
2016 2016-09-16 2,165,187,140 52,197,709 $55,550,643,292
2010 2010-01-30 2,639,172,654 53,683,491 $64,702,796,225
2019 2019-09-20 9,447,626,471 87,915,589 $90,244,823,436
2021 2021-09-02 2,475,019,159 54,067,419 $25,895,503,471
2015 2015-07-07 700,615,893 33,122,902 $1,677,275,597
2016 2016-12-03 7,450,788,747 22,815,998 $18,989,328,021
2014 2014-09-16 8,855,385,244 75,964,341 $59,068,947,418
2002 2002-09-24 9,488,145,433 3,821,824 $40,668,362,482
2004 2004-03-28 3,327,241,580 22,199,152 $2,097,489,418
2009 2009-08-10 9,741,939,403 25,638,194 $75,060,267,832
2014 2014-01-03 5,078,662,995 41,097,281 $14,896,228,263
2017 2017-04-10 7,518,879,389 20,846,280 $3,981,990,698
2017 2017-06-28 6,409,814,009 32,132,931 $98,127,701,596
2003 2003-11-03 4,012,811,079 60,464,120 $47,454,487,232
2017 2017-09-02 7,476,889,364 96,552,341 $90,459,405,593
2003 2003-02-01 7,994,716,081 63,725,861 $84,477,859,639
2010 2010-01-27 6,450,332,453 33,010,740 $88,650,480,166
2018 2018-01-21 3,936,352,003 35,484,462 $48,554,880,286
2002 2002-12-31 710,217,226 68,927,000 $90,955,605,294
2016 2016-05-08 8,941,151,828 56,317,295 $31,488,988,038
2021 2021-02-06 5,208,618,024 24,134,230 $68,058,028,076
2012 2012-01-15 544,764,353 76,361,368 $10,640,370,488
2017 2017-09-19 6,212,177,917 62,100,959 $26,228,471,029
2011 2011-05-26 2,822,568,423 72,246,213 $82,294,505,962
2022 2022-10-05 6,235,872,802 80,586,132 $49,508,209,555
2017 2017-09-13 806,703,096 48,103,857 $22,013,307,912
2004 2004-03-22 5,806,692,625 98,252,172 $14,081,272,729
2021 2021-10-27 268,350,993 17,429,675 $70,950,344,646
2008 2008-08-30 6,993,448,744 38,123,689 $79,611,551,255
2011 2011-02-04 824,681,064 40,415,712 $75,689,999,003
2014 2014-06-14 4,404,193,555 27,740,248 $14,873,104,229
2015 2015-07-03 6,221,123,757 66,802,505 $75,696,845,182
2009 2009-09-29 4,775,024,245 76,557,303 $83,839,980,030
2016 2016-11-04 3,852,546,279 55,155,947 $30,787,797,283
2004 2004-07-13 9,060,029,417 91,749,193 $32,416,725,882
2007 2007-03-15 3,676,077,922 82,736,036 $86,308,634,799
2021 2021-06-13 356,299,534 7,961,171 $76,601,132,995
2001 2001-01-04 9,119,392,969 79,933,270 $31,979,542,913
2005 2005-12-14 9,908,113,524 57,895,397 $58,710,862,442
2019 2019-03-14 3,710,246,560 51,543,853 $24,806,563,862
2020 2020-05-14 2,006,559,773 41,793,972 $65,702,288,983
2021 2021-07-10 4,167,988,931 17,250,096 $17,789,616,597
2015 2015-04-02 8,427,119,849 88,082,269 $34,215,588,319
2008 2008-02-03 6,572,784,141 61,486,704 $45,330,339,486
2007 2007-07-21 106,148,649 43,725,739 $97,659,870,992
2011 2011-06-23 4,412,865,389 30,558,277 $9,831,073,580
2016 2016-09-17 6,638,322,314 5,363,037 $58,077,375,701
2009 2009-09-20 6,578,917,261 68,227,588 $3,918,172,569
2022 2022-11-08 1,310,949,091 20,336,133 $45,546,208,180
2013 2013-09-03 43,461,772 77,438,574 $55,898,224,065
2008 2008-09-18 3,470,683,896 5,246,685 $41,098,099,210
2002 2002-06-08 5,590,809,479 11,158,275 $81,719,075,468
2011 2011-06-18 3,427,292,470 74,143,425 $97,233,238,390
2018 2018-02-07 2,119,338,646 85,507,587 $51,531,955,834
2017 2017-12-08 4,830,153,032 69,691,449 $69,187,701,107
2009 2009-02-06 5,361,694,654 81,962,621 $90,760,286,475
2011 2011-03-12 3,059,109,512 30,915,772 $14,436,273,671
2008 2008-04-17 127,602,370 79,183,826 $41,193,315,382
2005 2005-02-06 3,880,867,040 66,067,880 $5,150,346,574
2008 2008-10-07 5,675,956,295 44,025,475 $28,027,621,384
2002 2002-12-25 7,089,099,704 34,782,418 $32,036,785,650
2019 2019-03-26 124,911,057 65,859,558 $86,799,112,660
2004 2004-06-29 1,536,130,534 70,825,177 $92,743,032,027
2008 2008-06-29 9,323,665,741 75,660,102 $25,781,443,892
2009 2009-04-05 3,998,292,893 1,672,843 $33,877,963,664
2014 2014-09-07 3,099,928,609 83,819,052 $55,210,267,422
2005 2005-11-17 4,247,699,779 64,135,947 $86,976,017,552
2011 2011-02-16 3,254,019,432 94,300,409 $43,031,195,873
2014 2014-03-14 3,626,159,904 14,168,223 $93,697,951,895
2019 2019-10-01 8,127,878,783 38,613,483 $91,806,280,740
2006 2006-10-07 995,414,539 37,235,138 $55,124,294,010
2001 2001-05-17 1,926,700,821 36,322,024 $49,955,132,901
2019 2019-07-30 55,671,920 90,663,717 $98,242,828,171
2018 2018-08-20 9,422,810,146 12,219,776 $32,547,794,525
2004 2004-06-27 9,122,855,171 76,414,903 $54,258,403,125
2005 2005-06-11 9,948,486,345 58,265,528 $95,916,337,710
2002 2002-11-17 6,139,421,904 16,877,676 $64,277,258,635
2020 2020-05-02 8,396,200,497 46,473,624 $79,857,069,472
2013 2013-12-04 209,303,412 27,563,988 $39,319,216,364
2003 2003-12-24 3,821,303,732 36,030,829 $6,660,424,711
2015 2015-11-25 5,366,652,396 65,963,579 $89,962,472,695
2012 2012-11-18 967,948,506 22,611,122 $93,940,116,125
2001 2001-11-15 9,227,153,817 24,065,279 $488,671,675
2007 2007-12-29 3,019,056,035 40,771,779 $91,075,336,894
2008 2008-05-11 4,678,118,777 95,179,845 $62,551,173,474
2003 2003-02-23 685,376,470 24,460,039 $38,972,255,988
2008 2008-05-12 6,212,749,025 45,956,183 $2,395,820,673
2003 2003-01-22 9,697,061,103 39,955,913 $40,797,417,385
2002 2002-07-04 5,932,312,819 13,531,560 $86,289,135,440
2001 2001-06-24 5,499,071,317 86,615,764 $58,225,509,458
2003 2003-11-25 5,423,870,466 24,150,542 $13,079,342,867
2019 2019-04-11 3,866,173,395 28,562,278 $69,360,199,053
2018 2018-10-06 6,961,969,469 66,251,821 $93,644,265,726
2017 2017-08-25 7,403,718,588 21,524,147 $52,327,583,719
2004 2004-09-23 552,912,862 2,539,281 $89,348,032,788
2023 2023-03-05 2,363,209,794 67,806,761 $94,557,707,628
2013 2013-05-01 6,748,242,116 90,552,290 $97,524,423,282
2007 2007-12-21 1,773,421,744 93,511,177 $29,826,602,903
2023 2023-01-08 7,467,572,641 50,255,126 $9,410,440,424
2004 2004-06-19 9,684,509,516 4,121,144 $74,195,439,365
2019 2019-02-17 2,231,142,530 44,111,095 $59,631,594,423
2001 2001-08-29 6,640,071,132 34,590,325 $75,499,289,909
2011 2011-08-21 424,060,280 94,743,882 $29,785,012,496
2018 2018-05-18 6,045,144,038 31,424,808 $15,565,616,987
2022 2022-01-02 1,030,572,626 96,781,216 $81,173,384,701
2021 2021-02-03 6,182,142,543 5,769,511 $28,269,355,832
2007 2007-03-05 4,742,649,401 73,187,316 $20,965,311,399
2006 2006-04-23 8,849,605,472 82,074,857 $4,686,949,399
2013 2013-01-20 1,711,002,039 21,246,440 $49,571,310,086
2007 2007-07-17 8,166,630,680 33,266,722 $63,632,803,848
2019 2019-07-05 5,420,235,054 24,158,045 $65,073,184,258
2021 2021-12-27 8,072,159,621 68,865,553 $44,778,553,732
2014 2014-03-01 5,213,458,426 63,206,312 $31,668,134,906
2013 2013-03-03 7,486,167,283 55,980,174 $30,019,104,814
2011 2011-08-23 4,835,922,092 46,282,996 $13,862,102,565
2008 2008-05-30 778,994,821 59,211,763 $57,557,319,352
2006 2006-06-29 9,762,039,797 63,729,670 $11,937,212,056
2015 2015-09-03 326,344,586 12,807,660 $64,936,984,292
2007 2007-07-15 246,786,030 7,007,197 $30,146,538,526
2012 2012-04-24 182,169,952 52,771,320 $62,947,681,657
2003 2003-02-28 3,550,114,777 13,839,116 $86,675,781,110
2001 2001-02-04 8,790,788,432 96,681,864 $61,465,871,316
2003 2003-05-08 6,699,997,441 41,427,545 $61,734,895,612
2005 2005-01-29 118,167,416 97,652,838 $87,388,798,098
2008 2008-02-13 9,894,668,325 86,504,279 $79,368,905,284
2012 2012-02-18 2,512,796,018 23,537,970 $62,615,303,610
2009 2009-08-29 6,918,312,595 85,203,413 $58,443,555,714
2022 2022-08-13 9,664,169,359 69,114,106 $61,395,014,602
2005 2005-01-16 3,828,862,510 44,867,923 $33,584,131,207
2014 2014-04-28 444,093,375 99,725,695 $75,527,559,418
2008 2008-11-12 7,654,920,932 66,088,909 $99,931,567,960
2021 2021-11-21 8,793,838,225 36,981,576 $25,510,255,456
2018 2018-09-09 3,475,869,173 62,562,028 $65,758,990,803
2018 2018-03-22 5,872,768,445 87,910,433 $16,773,962,848
2003 2003-06-08 4,126,033,527 3,401,930 $5,267,347,484
2018 2018-05-12 547,713,577 76,535,812 $25,449,608,201
2002 2002-08-06 8,365,436,002 67,192,953 $75,430,541,585
2010 2010-10-25 2,522,432,821 29,955,988 $30,741,798,743
2019 2019-12-28 9,099,921,475 8,760,802 $37,988,443,817
2021 2021-08-01 9,522,468,094 80,163,766 $95,240,492,536
2001 2001-03-07 3,686,987,839 97,238,599 $6,856,760,383
2019 2019-07-04 513,594,286 68,345,172 $20,905,558,958
2020 2020-02-17 4,361,153,379 21,656,649 $7,217,277,201
2022 2022-05-17 2,316,968,189 24,097,608 $92,982,805,935
2004 2004-05-17 1,354,602,031 79,078,623 $67,586,084,608
2005 2005-01-08 1,967,812,697 3,807,016 $18,271,004,555
2009 2009-11-11 2,698,193,657 9,946,864 $34,709,349,707
2001 2001-11-16 8,850,550,753 58,551,005 $13,670,119,190
2003 2003-09-29 7,753,153,207 78,745,485 $21,398,560,989
2022 2022-01-12 8,633,964,696 7,178,666 $14,034,213,903
2019 2019-11-18 8,538,272,679 84,988,547 $65,246,024,861
2019 2019-12-14 3,929,716,815 88,676,939 $8,673,576,324
2009 2009-03-14 6,162,222,836 19,173,452 $88,961,792,357
2008 2008-07-31 2,584,894,987 3,435,237 $94,237,950,360
2013 2013-03-15 9,229,507,721 74,197,350 $78,763,434,039
2009 2009-09-02 8,062,780,065 57,283,242 $78,222,478,220
2013 2013-04-10 5,307,731,144 12,966,569 $68,839,097,040
2023 2023-01-09 9,769,554,478 98,837,698 $30,820,911,346
2021 2021-05-25 260,170,018 96,997,875 $76,379,591,666
2012 2012-12-01 8,152,902,956 62,159,460 $91,334,063,156
2014 2014-11-01 5,189,433,715 15,027,218 $43,666,926,063
2005 2005-03-09 9,338,170,306 18,355,268 $20,120,879,153
2020 2020-05-23 2,717,930,296 56,656,294 $93,518,959,042
2022 2022-01-06 5,847,117,037 21,712,011 $76,478,862,926
2006 2006-12-13 1,027,821,414 8,582,082 $30,332,746,573
2011 2011-03-15 936,385,386 84,169,937 $7,923,290,287
2007 2007-07-08 3,792,675,252 41,891,286 $30,565,387,144
2012 2012-09-06 202,124,116 85,564,216 $38,113,528,808
2005 2005-07-05 443,980,939 93,256,040 $547,475,944
2001 2001-03-21 917,186,766 2,090,689 $64,346,225,506
2020 2020-06-20 6,896,155,977 89,471,809 $81,948,050,816
2009 2009-01-12 9,648,846,254 80,638,339 $67,483,082,828
2009 2009-02-15 5,253,650,218 51,254,848 $78,286,519,616
2008 2008-03-26 4,959,073,379 52,290,079 $37,240,844,304
2010 2010-10-17 4,317,886,328 66,031,314 $41,442,856,408
2018 2018-09-03 290,848,042 91,879,991 $17,487,523,280
2017 2017-02-06 5,963,137,012 58,786,188 $30,997,644,229
2014 2014-06-03 5,995,845,174 9,255,428 $88,858,934,093
2022 2022-01-07 4,968,772,773 26,921,743 $21,996,598,782
2018 2018-08-11 900,470,558 5,731,113 $64,953,326,575
2005 2005-02-21 5,945,899,201 16,004,846 $74,682,493,677
2019 2019-06-21 8,242,070,044 79,678,747 $92,738,223,318
2008 2008-11-03 1,630,662,867 82,995,724 $34,801,083,610
2011 2011-01-29 2,309,566,923 64,545,748 $5,306,894,623
2012 2012-03-26 3,040,654,733 18,885,222 $8,212,919,936
2016 2016-07-25 8,063,767,616 43,340,491 $64,676,323,858
2019 2019-09-24 2,717,460,631 22,828,530 $57,954,397,121
2022 2022-06-20 4,197,581,619 35,045,172 $29,132,092,279
2013 2013-03-16 2,981,392,915 66,254,911 $42,840,165,521
2022 2022-04-15 4,128,170,514 89,474,567 $16,971,557,363
2004 2004-08-18 6,393,408,976 21,475,879 $88,166,989,550
2015 2015-07-15 9,828,030,720 59,216,930 $88,396,525,192
2013 2013-01-31 8,712,092,661 8,849,721 $86,974,185,794
2005 2005-10-01 2,969,660,446 74,743,536 $53,713,689,356
2008 2008-10-25 4,626,049,857 79,033,603 $36,470,777,246
2019 2019-02-03 4,698,797,195 8,175,009 $2,056,993,463
2017 2017-03-25 795,792,181 86,828,279 $35,015,994,677
2006 2006-08-05 6,867,820,776 73,340,366 $39,540,450,807
2014 2014-11-10 7,337,933,112 33,313,338 $48,059,080,755
2015 2015-01-09 6,022,481,648 76,465,258 $96,809,566,390
2022 2022-09-14 2,494,256,938 69,612,471 $12,152,309,249
2014 2014-08-24 8,636,457,999 31,452,288 $4,854,553,384
2019 2019-08-21 5,986,290,398 8,481,526 $80,575,317,110
2002 2002-04-23 3,841,902,388 22,485,787 $84,239,442,652
2003 2003-05-23 4,958,210,838 81,460,804 $16,622,257,781
2005 2005-10-10 102,320,563 25,435,038 $33,389,610,326
2003 2003-12-30 1,807,883,405 26,020,888 $43,417,691,245
2005 2005-05-29 5,741,083,714 23,297,567 $95,153,352,487
2022 2022-11-05 5,411,075,809 78,771,777 $99,563,189,583
2005 2005-02-02 5,734,944,728 93,869,715 $68,360,090,335
2016 2016-11-24 8,361,901,004 60,134,483 $8,702,702,023
2006 2006-07-14 891,497,536 92,971,876 $4,967,437,914
2020 2020-12-10 9,784,049,012 14,399,939 $21,364,647,234
2018 2018-08-29 8,166,706,296 33,222,848 $11,602,655,471
2006 2006-09-17 9,865,720,730 94,820,065 $49,524,092,360
2008 2008-04-13 752,866,492 41,718,781 $79,184,530,971
2008 2008-11-04 6,459,382,787 57,721,266 $67,740,862,329
2018 2018-03-11 2,802,614,973 28,072,538 $34,768,289,704
2020 2020-10-28 8,029,829,215 90,824,281 $17,665,691,553
2002 2002-09-11 9,769,558,702 65,703,737 $34,010,631,123
2012 2012-04-01 9,743,473,271 57,485,869 $55,746,008,447
2002 2002-07-18 4,584,907,520 49,748,846 $95,969,414,891
2022 2022-01-23 6,411,010,915 72,759,555 $31,086,829,738
2003 2003-07-03 3,889,060,003 99,442,261 $36,948,911,794
2006 2006-07-03 5,162,466,388 38,422,400 $13,139,576,802
2008 2008-03-10 4,267,673,853 18,008,041 $90,290,362,613
2015 2015-05-25 9,205,359,454 44,418,835 $6,150,523,297
2020 2020-09-24 6,428,347,526 86,042,618 $27,416,072,491
2010 2010-03-29 4,847,849,512 76,477,648 $92,004,390,146
2009 2009-06-09 6,815,905,292 53,497,772 $51,481,231,727
2001 2001-06-30 4,370,822,908 69,608,848 $28,504,833,463
2008 2008-12-28 8,545,798,756 8,878,644 $86,488,607,839
2011 2011-09-24 3,511,672,056 78,979,904 $43,767,669,357
2002 2002-05-27 7,875,866,026 69,472,390 $63,382,599,801
2014 2014-07-28 6,597,585,563 97,684,237 $76,485,226,070
2023 2023-01-13 6,073,871,557 91,586,279 $65,608,819,032
2010 2010-02-19 2,001,277,143 93,692,593 $41,067,529,863
2015 2015-06-06 8,720,016,663 32,280,202 $59,040,902,415
2014 2014-10-02 4,504,454,335 25,139,005 $13,000,772,566
2019 2019-10-15 4,946,518,739 39,119,693 $74,074,685,866
2019 2019-12-11 8,291,704,904 55,464,347 $87,142,639,977
2011 2011-04-13 1,295,156,477 85,254,780 $69,787,736,664
2016 2016-08-22 2,028,645,939 8,293,159 $42,298,352,356
2012 2012-11-04 6,282,347,344 8,909,084 $63,749,604,698
2009 2009-04-21 391,480,136 29,206,196 $82,531,879,346
2016 2016-03-25 1,789,926,997 35,824,320 $56,308,932,614
2011 2011-04-04 3,762,032,403 74,509,398 $4,308,806,731
2016 2016-06-08 4,777,019,188 8,104,682 $44,887,808,440
2011 2011-10-30 8,255,946,455 25,500,069 $6,026,992,591
2001 2001-11-28 7,625,278,835 53,045,579 $21,526,600,777
2020 2020-02-28 6,910,461,925 26,055,422 $95,515,157,136
2020 2020-08-01 764,313,071 26,870,435 $31,585,520,769
2019 2019-10-02 2,225,912,985 64,438,814 $17,203,274,158
2007 2007-02-19 786,526,854 21,073,841 $4,024,326,871
2012 2012-03-06 9,495,598,914 15,404,410 $41,466,579,245
2015 2015-05-10 3,451,480,451 86,122,585 $73,611,562,477
2016 2016-04-29 5,119,750,856 67,925,713 $3,555,582,038
2014 2014-07-22 1,145,785,576 42,204,060 $95,362,544,213
2005 2005-08-05 3,500,653,058 13,313,429 $25,051,582,032
2013 2013-09-19 7,770,863,274 99,246,079 $56,380,209,041
2022 2022-02-21 3,906,588,866 66,776,687 $87,665,746,664
2004 2004-08-26 5,558,611,025 4,770,177 $56,726,276,555
2007 2007-09-22 6,641,359,300 9,583,448 $45,532,556,808
2019 2019-06-24 6,006,434,012 80,108,682 $69,095,798,200
2003 2003-02-07 1,269,688,284 3,102,995 $78,875,475,653
2014 2014-04-08 862,672,831 60,549,540 $71,374,434,803
2013 2013-05-16 2,911,376,156 97,034,194 $75,383,563,345
2010 2010-09-12 1,862,958,494 55,756,866 $85,298,110,108
2008 2008-12-22 149,522,306 28,764,431 $36,558,404,800
2001 2001-01-22 7,113,064,788 14,711,295 $34,231,397,206
2007 2007-06-27 5,491,698,961 46,213,816 $78,061,643,892
2012 2012-10-09 9,145,333,892 73,957,089 $65,634,457,878
2013 2013-12-26 2,694,136,366 94,041,547 $17,734,112,665
2019 2019-04-12 6,373,520,921 88,575,940 $59,227,375,468
2010 2010-09-20 2,081,217,877 51,813,352 $14,539,574,418
2008 2008-06-21 6,584,193,317 59,751,505 $25,272,114,582
2002 2002-02-13 9,106,916,342 92,604,811 $92,519,815,547
2013 2013-01-01 2,849,697,320 59,065,036 $22,769,990,660
2020 2020-11-21 2,659,570,124 42,350,051 $30,699,786,854
2013 2013-12-14 3,132,597,650 43,835,721 $12,093,703,762
2021 2021-08-06 3,037,127,505 25,591,163 $17,431,742,367
2008 2008-05-09 5,488,123,480 78,670,133 $17,639,928,555
2022 2022-04-11 3,877,647,164 66,911,885 $19,189,538,754
2006 2006-02-11 702,089,456 87,999,555 $28,223,482,614
2013 2013-06-11 4,571,228,138 20,020,925 $64,092,009,272
2023 2023-04-21 3,826,861,273 24,221,630 $18,790,290,539
2004 2004-05-26 8,061,266,705 8,463,522 $17,400,810,621
2003 2003-06-19 7,571,842,750 25,800,669 $89,385,746,051
2014 2014-03-08 790,344,090 1,554,579 $2,533,349,789
2007 2007-06-22 8,980,248,683 38,357,322 $64,265,499,981
2020 2020-09-02 2,639,352,263 77,403,660 $67,120,744,166
2017 2017-01-27 8,287,065,442 49,317,583 $86,797,254,182
2017 2017-06-30 5,631,332,930 59,745,367 $86,769,201,362
